id,memory,condition,stimulus,sex
1,2.73,recognition,low,female
2,2.7,recognition,high,male
3,3.85,recognition,low,female
4,2.81,recognition,low,female
5,3.77,recognition,low,female
6,4.54,recognition,low,male
7,1.3,free,high,female
8,-0.1,recognition,high,female
9,-0.63,free,low,male
10,0.91,recognition,high,female
11,2.75,recognition,low,male
12,3,recognition,low,male
13,1.66,free,high,female
14,0.92,free,low,female
15,2.74,recognition,low,female
16,1.54,recognition,high,male
17,1.21,free,low,female
18,0.84,free,high,male
19,2.51,free,high,female
20,-0.81,free,high,female
21,1.83,recognition,high,female
22,2.19,free,low,female
23,0.71,free,low,male
24,2.57,recognition,low,female
25,1.71,free,low,female
26,2.53,free,high,female
27,-0.15,free,low,male
28,2.76,recognition,low,male
29,2.51,recognition,high,female
30,4.48,recognition,low,female
31,2.11,free,low,male
32,2.07,free,low,female
33,1.66,recognition,high,female
34,2.61,recognition,low,female
35,1.1,free,low,male
36,0.97,free,low,female
37,1.46,free,high,male
38,0.33,free,low,female
39,2.08,free,low,female
40,2.25,recognition,low,male
41,1.94,free,low,female
42,1.79,free,low,female
43,-0.35,recognition,high,male
44,1.39,free,low,female
45,1.62,free,high,female
46,3.52,free,high,male
47,0.14,free,low,female
48,1.52,recognition,low,male
49,1.88,free,low,female
50,3.75,free,high,male
51,2.29,recognition,high,male
52,1,free,high,female
53,0.57,free,low,male
54,1.18,recognition,high,female
55,0.97,free,low,male
56,1.56,recognition,high,female
57,1.29,free,high,female
58,0.28,free,low,female
59,1.69,free,high,female
60,1.99,recognition,high,female
61,0.7,free,high,female
62,2.81,recognition,high,female
63,1.43,recognition,high,female
64,0.95,recognition,high,male
65,2.92,free,high,male
66,0.83,free,low,female
67,2.29,recognition,low,female
68,-0.14,free,low,female
69,0.98,free,low,female
70,0.28,free,low,female
71,2.58,free,high,male
72,0.9,recognition,high,female
73,0.92,recognition,low,female
74,1.55,recognition,high,female
75,1.42,free,low,male
76,2.11,free,high,female
77,3.16,free,high,female
78,0.5,recognition,high,male
79,1.96,free,high,female
80,1.86,recognition,low,male
81,0.11,free,low,female
82,0.44,free,low,female
83,2.13,free,low,male
84,1.61,recognition,high,female
85,0.58,recognition,high,female
86,2.09,free,low,female
87,1.42,free,low,female
88,3.07,recognition,low,female
89,1.59,free,high,female
90,1.96,recognition,high,female
91,0.15,free,low,male
92,1.93,free,high,male
93,3.04,recognition,low,female
94,1.99,recognition,low,female
95,-0.31,free,low,female
96,1.68,free,high,male
97,2.85,recognition,low,female
98,0.81,free,high,male
99,3.07,recognition,low,female
100,2.27,recognition,low,male
101,1.54,free,low,male
102,0.34,free,low,female
103,1.45,free,low,female
104,1.1,free,high,female
105,2.89,free,high,female
106,1.92,recognition,high,female
107,0.64,recognition,high,female
108,2.44,free,high,female
109,1.17,free,low,male
110,1.37,recognition,high,female
111,4.22,recognition,low,female
112,1.62,recognition,low,female
113,2.82,recognition,low,female
114,1.05,recognition,low,male
115,2.63,free,high,female
116,2.06,recognition,low,male
117,0.27,recognition,high,male
118,3,recognition,low,female
119,2.67,recognition,high,female
120,4.03,recognition,low,female
121,0.12,recognition,high,female
122,1.74,free,low,female
123,3.76,recognition,low,female
124,1.26,recognition,high,male
125,3.93,recognition,low,female
126,1.82,free,low,male
127,2.09,free,high,female
128,2.46,recognition,low,female
129,2.35,free,high,female
130,0.6,free,low,female
131,2.77,free,high,female
132,0.23,recognition,high,male
133,0.57,free,high,male
134,1.45,recognition,low,male
135,1.86,free,low,female
136,3.33,free,high,female
137,0.98,free,high,female
138,2.73,free,high,female
139,0.77,recognition,high,male
140,2.26,free,low,male
141,0.68,recognition,low,male
142,2.19,recognition,high,male
143,1.36,free,low,female
144,3.38,recognition,low,female
145,2.76,recognition,high,female
146,1.57,recognition,high,female
147,3.16,recognition,low,female
148,1.52,free,high,female
149,1.17,recognition,low,female
150,1.79,free,high,female
151,1.98,recognition,high,female
152,2.3,free,high,male
153,0.48,recognition,high,female
154,0.27,free,low,female
155,0.3,free,high,female
156,2.24,recognition,low,male
157,2.12,recognition,low,female
158,2.88,recognition,low,male
159,1.75,recognition,high,female
160,2.79,recognition,low,female
161,1.23,free,low,female
162,2.45,recognition,high,female
163,1.91,recognition,low,male
164,-0.02,recognition,high,female
165,1.82,recognition,high,female
166,2.45,free,high,male
167,-1.06,free,high,female
168,1.04,recognition,high,male
169,2.33,free,high,male
170,1.85,free,low,female
171,3.35,free,low,male
172,2.61,free,high,female
173,2.25,free,high,female
174,1.7,free,high,male
175,0.61,recognition,high,male
176,2.12,free,high,male
177,3.56,free,high,female
178,3.24,free,high,male
179,-0.14,free,low,male
180,0.61,free,low,female
181,0.22,free,low,female
182,1.55,free,high,female
183,2.25,recognition,high,female
184,1.64,recognition,high,male
185,1.53,recognition,low,female
186,2.36,recognition,high,female
187,3.23,free,high,female
188,-0.32,free,high,male
189,2.32,recognition,low,female
190,3.81,recognition,low,female
191,1.63,recognition,high,female
192,1.92,recognition,high,male
193,1.91,recognition,high,male
194,1.73,recognition,high,female
195,0.21,recognition,high,male
196,0.06,recognition,high,female
197,2.69,recognition,low,female
198,3.84,recognition,low,male
199,1.08,recognition,low,female
200,2.39,recognition,low,female
