id,angle,correct,response_time
1,180,1,2452.6642844598773
1,150,1,2536.3425262099922
1,120,1,2456.3954945860464
1,180,1,2744.6374110841734
1,120,0,2389.2440701802434
1,120,0,2145.2692130896817
1,180,1,3078.6733979018013
1,120,0,2187.049904270314
1,180,1,2870.7798422253964
1,180,1,2439.18490947445
1,120,1,2568.5210287742298
1,150,1,2488.4678220126916
1,10,1,1543.744041660015
1,30,1,1803.8691339526824
1,180,1,3136.3477392262216
1,10,1,1764.3076792949346
1,90,1,2319.5455701604355
1,90,0,2189.4950958347404
1,0,1,1925.3783166723301
1,30,1,1957.0521793400612
1,180,1,2406.1775527537216
1,10,1,1647.5977488332621
1,150,0,2314.4598126985893
1,10,1,1622.9269483581184
1,90,1,1855.7390980491114
1,0,1,1567.591959959591
1,0,1,1565.4231691919636
1,0,1,1653.1089881368353
1,10,1,1475.4085938648375
1,90,0,2088.5279650331545
1,45,1,1807.9118077469898
1,30,1,1705.902127333347
1,120,1,2260.5550281238293
1,90,1,2082.0980305629814
1,10,1,1324.546356895104
1,0,1,1471.3023881319793
1,120,1,2564.705319188097
1,150,0,2392.4677974706456
1,180,1,2743.045981731046
1,90,1,2089.6456287830088
1,0,0,1681.4124481623244
1,150,1,2825.000655814285
1,150,1,2398.2617934676364
1,10,1,1603.2763648618354
1,90,1,2175.909700109341
1,45,1,2223.6887544913334
1,180,1,2956.881106264504
1,10,1,1164.2347725841178
1,30,1,1621.0932766329443
1,150,1,2535.3496923253033
1,45,1,1657.8650035104017
1,90,0,2120.5314376373276
1,120,1,2246.548851901109
1,180,1,2715.0732128080253
1,180,1,2897.475302309164
1,90,0,2063.45763862531
1,120,1,2204.440725907857
1,10,1,2000.5386070899463
1,30,1,1562.6115036878418
1,10,1,1858.3581424948866
1,45,1,1632.3284006015645
1,120,1,2444.6261974741337
1,10,0,1540.5056039818671
1,30,1,1280.2819757951863
1,120,1,2034.6274760006047
1,150,0,2376.3980258661154
1,150,1,2558.524009513337
1,90,1,2466.4136508394936
1,30,1,1721.3621298710218
1,90,1,2119.722255779304
1,150,1,2485.2620578042734
1,45,1,2370.1934136064783
1,0,1,1710.141867557997
1,150,0,2532.4713475479084
1,120,1,2499.64474407355
1,90,1,2056.4769080155456
1,30,0,1229.4057595433774
1,10,1,1524.6198289667482
1,30,1,2062.867673745926
1,30,1,1744.1866982404483
1,30,1,1506.9614203703882
1,150,1,2675.0496608916837
1,0,1,1420.6166990305267
1,90,1,1927.0207684827235
1,120,0,2449.1783834734274
1,150,1,2746.7085016972583
1,180,1,2883.288569896222
1,30,1,1614.2382652861816
1,180,0,3024.8656276449974
1,150,1,2339.000525848426
1,30,1,1842.0685785140638
1,45,1,1821.8909130250183
1,150,1,2319.8461689341793
1,30,0,1548.8013897331598
1,180,1,2707.5175867949456
1,45,1,1706.347743041274
1,45,1,1752.7576052283025
1,0,1,1520.098559060021
1,10,1,1497.2505965222558
1,45,1,1655.1848874186321
1,45,1,1925.5767788415783
1,45,0,1422.1991425485714
1,150,1,2566.069867435484
1,120,1,2240.5434476706637
1,120,1,2227.020503183114
1,30,0,1635.4650121133293
1,10,1,1269.321573077333
1,180,1,2631.084469221459
1,150,1,2620.52919982721
1,30,1,2065.4208203745425
1,45,1,1783.1129692084464
1,120,1,2196.962784935462
1,0,1,1316.101912928793
1,45,0,1609.4296877786917
1,10,1,1072.151753083083
1,0,1,1585.0490796411366
1,45,1,1923.6382742758906
1,0,1,1290.0058052584768
1,10,1,1643.0901627584694
1,180,1,3144.252511128574
1,0,1,1391.788477913654
1,180,1,2623.1427293263832
1,120,1,2149.345751701339
1,45,1,1694.76501506245
1,90,0,1997.4249709422988
1,150,1,2530.2794251175587
1,10,1,2007.2293703558814
1,0,1,1293.8439678939894
1,30,1,1365.9910101235141
1,30,1,1488.1896230399889
1,45,1,2026.6201968804496
1,120,0,2288.6592212022947
1,0,1,1745.7034916298303
1,150,1,2792.948650744266
1,10,1,1109.707988880731
1,0,1,1472.9776198207912
1,0,0,1510.6995582442985
1,0,1,1267.2057333406576
1,45,1,1873.0418813899876
1,90,1,2454.742342827264
1,45,1,1658.7649479106651
1,90,1,2419.444596060245
1,10,1,1532.7547204265627
1,10,1,1853.5682742195318
1,90,0,1926.3486256913704
1,180,1,2581.4523115261222
1,150,1,2486.4711361392137
1,90,1,1971.1859275618622
1,30,1,1692.2356045743898
1,45,1,2188.283683395772
1,90,1,2703.811021878364
1,120,1,2267.236327730974
1,180,0,2579.3702415536827
1,0,1,1270.3434757014084
1,30,1,1637.04540659749
1,90,1,1904.3702877569383
1,0,0,1835.4228666312952
1,180,1,2461.963604021892
1,120,1,2112.0065226114343
1,45,1,1591.929051031109
2,0,0,1154.3341965702048
2,150,1,2313.743277221793
2,150,1,2706.9001107239947
2,10,1,1674.8064607968633
2,0,1,1764.4804834095426
2,0,1,1711.8027324750412
2,150,0,2274.5991839464095
2,10,0,1421.0527774026332
2,150,1,2828.7810169154
2,10,1,1577.0577238140668
2,150,0,2651.0265173232497
2,45,0,2058.676929611999
2,0,1,1491.6127654575541
2,180,1,3134.8867565607643
2,180,1,2451.259270075889
2,90,1,2142.6628753189316
2,10,1,1622.1502903710384
2,120,1,2164.2149945995548
2,10,1,1648.8086590729483
2,120,1,2077.4615972979523
2,180,0,3358.808136934804
2,30,0,1921.06211408529
2,120,1,2301.52902222046
2,10,0,1185.3650347564148
2,180,0,2487.5866333946924
2,45,1,1448.2234152580395
2,30,1,1880.8354273097693
2,120,1,2274.5287127457345
2,180,1,2473.865679977239
2,0,1,1545.8343036489964
2,45,1,1558.1520826220558
2,150,1,2613.1818154679954
2,120,1,1866.7174885404434
2,180,1,2844.940480361848
2,90,1,2486.6107489544443
2,0,0,1370.3889576732722
2,10,1,1595.5207892871529
2,150,1,2361.356436604124
2,45,0,1343.9693452760566
2,45,1,1650.5884084489546
2,150,1,2782.808444830475
2,30,1,1777.4098868218443
2,90,1,2340.9101959175055
2,0,0,1552.1492472422644
2,45,1,1942.4454097027622
2,0,0,1402.8366485023357
2,10,1,1856.9981242506205
2,180,1,2656.219069694219
2,0,1,1623.4542834084393
2,30,1,1873.7943637960184
2,30,1,1610.0398058353474
2,180,0,2788.23473895708
2,180,1,2843.22773994856
2,45,0,2037.410947492691
2,180,1,2741.777871920855
2,0,1,1046.064376694219
2,150,0,2872.1161217653735
2,90,1,2201.1663838330355
2,30,1,1753.8097607793277
2,45,1,2055.1476674430496
2,120,0,2370.353096911951
2,120,1,2189.2239617075747
2,90,1,2120.945911347853
2,30,1,1860.5979863337898
2,90,1,2108.4719571015858
2,30,1,1821.6928186580815
2,90,1,2342.016840041224
2,150,1,2530.181191608563
2,90,0,2337.270017222644
2,120,1,2050.0401689348037
2,10,1,1723.2535125642764
2,10,1,1450.2842702685405
2,150,1,2243.997020688575
2,0,1,1604.2127347273124
2,30,0,1598.0779436433982
2,150,0,2789.6380648667555
2,45,1,1615.0927833123587
2,90,1,2219.8687796309955
2,45,1,1734.087103899153
2,10,0,1252.4113237722322
2,120,1,2642.7192960662974
2,30,0,1452.0225844952467
2,90,1,2437.7788458825967
2,90,1,2054.9967520483447
2,0,1,1533.2682268824028
2,120,1,2286.334542384958
2,45,1,1897.4742030687046
2,90,1,1791.3511388425807
2,30,1,1944.116305286153
2,180,1,2800.3969068249094
2,30,1,1579.1912637034286
2,120,1,2368.4090039097327
2,120,1,2336.3453935534035
2,45,1,2000.3926565367035
2,45,1,1997.880325178735
2,45,1,1709.9620234812824
2,10,0,2005.9268679434817
2,0,1,1842.5243447691919
2,30,0,1721.2682711520333
2,150,1,2323.5739047563125
2,90,1,1954.3690622014906
2,120,1,2637.9964933396004
2,10,1,1574.1148876900666
2,150,1,2526.3743673972613
2,180,0,2741.329127280054
2,45,1,1984.5682517799464
2,0,1,1677.8205573097093
2,180,1,2742.57615733893
2,90,1,2087.2606805817745
2,180,0,2887.768013900292
2,150,1,2979.2597711723683
2,120,1,2183.0977425209276
2,10,0,1644.482230593503
2,0,1,1082.7194159800335
2,90,1,2081.43369040193
2,10,1,1610.7901007634418
2,150,0,2664.175251008658
2,90,1,2268.967056209289
2,90,1,1787.5637440415414
2,10,1,1706.540974503706
2,120,1,2333.553051553922
2,0,1,1511.2089044913953
2,90,1,1786.8898849687967
2,120,1,2546.10391209666
2,90,1,2398.9453839662156
2,45,1,2162.210688770376
2,180,1,2786.33498281879
2,0,1,1518.555491179296
2,30,1,1897.0567086176309
2,10,1,1559.5878998848732
2,0,1,1430.7793895113778
2,150,1,2617.6025526169483
2,30,1,1390.714531916131
2,90,1,1912.9370678444618
2,150,1,2594.9523038485227
2,0,1,1563.1760212111203
2,150,1,2771.9872277074764
2,180,1,2788.575758331521
2,180,0,2741.2781712773917
2,30,1,1765.8717061352256
2,30,1,2059.8111617433724
2,10,0,1713.5613745926091
2,45,1,1372.8725094429128
2,30,1,1817.0885081597733
2,45,1,1870.4730066038433
2,10,1,1599.9845823667122
2,45,1,2093.642358522931
2,150,1,2496.768505628823
2,30,1,1989.1422171587615
2,0,1,1505.3499828727383
2,120,1,2369.7181496181147
2,120,1,2509.611772577321
2,180,1,2598.890104397368
2,10,0,1625.5032199428124
2,180,1,2628.2139061675334
2,180,1,2457.449470194055
2,30,0,1706.5195477461648
2,120,1,2090.8721717054755
2,45,1,1835.4926340100053
2,120,1,2261.9010973823824
3,150,1,2283.515922422056
3,30,0,1562.2406830035272
3,45,1,1809.7299550561193
3,30,1,1537.9064642434641
3,0,1,1365.3493282642926
3,120,1,2122.9252868875765
3,90,1,2055.877236914745
3,120,1,2291.043587426678
3,10,1,1429.3295816854497
3,120,1,1863.1339236804554
3,150,0,2549.062540181642
3,30,0,1643.6990670981556
3,45,1,2146.6898757347735
3,120,1,2369.075761463671
3,0,1,1479.7126386615232
3,90,0,2253.968411288417
3,180,1,2459.9143456773922
3,180,1,2881.4231648036452
3,45,1,1707.20555736979
3,45,1,1914.2217689717831
3,45,1,1420.3651130490086
3,150,1,2484.2604119347416
3,10,1,1393.3911878986373
3,120,0,2045.1236940757606
3,10,1,1508.0046295185628
3,10,1,1420.155455191524
3,45,1,1644.4872454267884
3,45,1,1775.1826335836215
3,0,1,1440.5585322724282
3,0,1,1367.5789704354413
3,150,1,2777.4944305001713
3,10,1,1659.5400938842004
3,30,1,1678.1112435038121
3,30,1,1855.588098914614
3,30,0,1660.19328755563
3,150,0,2223.7570549693064
3,0,1,1708.1761475949415
3,90,0,2427.4698595800432
3,10,1,1409.893750653205
3,45,1,1676.7328917845011
3,30,1,1827.9948784339144
3,90,1,1887.9905924084026
3,0,1,1233.993428882004
3,180,1,2918.302936069679
3,30,1,1895.2113838624175
3,45,1,1781.9379198988597
3,120,1,2640.3976651370353
3,10,1,1874.7817800626883
3,30,1,1717.0307559887583
3,45,1,1796.708818742084
3,150,1,3004.0614570153457
3,0,1,1363.8119492931644
3,150,1,2388.706576814276
3,45,1,1890.9730693756717
3,0,1,1529.035466075811
3,90,1,2230.4159322430182
3,120,1,2305.396559902161
3,10,0,1472.5168994529188
3,150,1,2416.448799457637
3,180,1,2511.02713699431
3,90,1,2074.3416461426796
3,180,0,2806.790585790375
3,45,1,2028.6057557010713
3,180,1,2548.1283928396124
3,0,1,1256.3114739626787
3,180,1,2861.4245333810663
3,120,1,1977.5547780798317
3,90,0,2223.7069887512625
3,0,1,1265.717526357872
3,90,1,2030.6067156475556
3,30,1,1801.9286935277453
3,180,1,2716.3557747295135
3,90,1,2254.2106617665445
3,30,1,1506.430810957025
3,120,1,2090.9976359615
3,30,1,1541.71287976771
3,90,1,2225.132404084939
3,120,1,2432.588511813869
3,10,1,1464.9439290563428
3,120,1,2401.5515014759103
3,45,1,1947.4158437659858
3,45,1,1503.78736945718
3,0,0,1653.815444675323
3,90,1,1818.1205646274184
3,0,0,1268.7066851897548
3,150,1,2973.202439429501
3,150,1,2374.8694881153237
3,10,1,1470.1815728667273
3,180,0,2608.28237859131
3,180,1,2645.699530819238
3,180,1,2123.950491129278
3,150,1,2859.5275939758626
3,30,1,1855.5697324129587
3,90,0,1937.2264267829794
3,180,1,2738.846272280631
3,150,1,2276.165508979998
3,120,0,2313.9276370451394
3,90,1,1779.3097916977524
3,45,1,1496.3812122567676
3,10,1,1839.2104098870059
3,90,0,2183.9619730010268
3,30,1,1873.0231657674458
3,150,1,2273.306337504995
3,120,1,2741.8748145352192
3,120,1,2475.982446968821
3,10,0,1535.5537618552903
3,150,0,2264.319482453689
3,45,1,1864.080390554544
3,150,1,2493.8934135228274
3,10,0,1613.2833397816771
3,150,1,2456.105448874439
3,10,1,1335.3057265267216
3,90,1,1668.7315589500529
3,180,1,2797.4147875739745
3,30,1,1645.0212548976153
3,180,1,2660.7409774196603
3,10,1,1635.4791285831293
3,150,1,2680.0134821388942
3,90,1,1922.1874717617252
3,150,1,2540.171959567556
3,10,1,1480.2863139770902
3,90,1,1875.2344529212357
3,120,1,2625.0663007945464
3,120,1,2372.713185958264
3,180,1,2776.0224362847084
3,0,1,1220.5914652364863
3,150,1,2636.532913306902
3,10,1,1396.400980374005
3,45,1,2232.087952525693
3,45,1,2056.2120797575685
3,0,0,1447.873348979594
3,0,1,1559.6341536679283
3,90,1,2146.457884301904
3,120,1,2463.5527330961577
3,180,1,2854.141795687855
3,10,1,1140.432868998363
3,120,1,2641.55988817006
3,0,0,1358.646136415445
3,180,1,2552.8516241940015
3,180,1,2811.754125725831
3,30,1,1719.7504220986277
3,120,1,2533.391395872205
3,180,1,2502.0975180295145
3,45,1,1465.8659349273753
3,120,1,2377.5836945619362
3,0,1,1643.028742328476
3,30,1,1559.529757578859
3,150,1,2668.620815760988
3,10,0,1608.2306371759441
3,10,1,1485.4616097957112
3,90,1,2380.3964167033596
3,30,1,2011.639858433272
3,90,1,1627.5671846389434
3,45,1,1856.8657808867451
3,30,0,1768.5978703824867
3,0,1,1596.2387343093621
3,0,1,1133.150965604912
3,30,1,1766.5731056647346
3,180,1,2686.6937768720913
3,0,1,1357.9803325168198
4,120,1,2533.2671716002083
4,10,1,1557.6286725943041
4,10,1,1838.6932120827398
4,30,1,1812.0657990276916
4,90,1,2164.6920529599656
4,150,1,2354.812144631872
4,10,1,1540.6280434076934
4,180,1,2777.4240162181454
4,120,0,2165.6844276100346
4,45,1,1441.273518046659
4,10,1,1396.1048950529907
4,45,0,1825.1609634255221
4,30,1,1437.3864231459713
4,10,1,1404.140550281033
4,0,1,1393.2625364112566
4,0,1,1763.1381112870345
4,120,1,2306.561940161054
4,10,1,1235.4852010180257
4,30,1,1683.204094564976
4,45,0,2054.646941517114
4,180,1,2857.4235576201045
4,120,1,2666.5435541007237
4,10,1,1744.2698748427817
4,180,1,2831.476936638944
4,45,1,1933.318150320091
4,0,1,1400.80405249274
4,90,0,2064.725569100197
4,90,1,1945.5411799982585
4,0,1,1088.0869001850072
4,120,1,2423.087439457032
4,0,1,1431.5547159051255
4,90,1,2019.6815423153935
4,10,1,1819.2833825672215
4,150,1,2680.61403220919
4,30,0,1821.9751157874457
4,30,1,1689.6274176405097
4,10,1,1520.1876123717627
4,150,1,2448.2455591094304
4,45,1,1619.456276234184
4,0,1,1574.8049908435655
4,30,1,1798.9881964707897
4,10,1,1481.4264249262906
4,30,1,1859.828752679271
4,180,1,2917.7427789680487
4,120,1,2811.6493637740377
4,90,0,2255.428731723406
4,0,1,1753.8827790842806
4,30,1,1921.9495877180602
4,10,1,1562.1956618012234
4,90,1,2067.9914544257035
4,10,1,1751.7390668228907
4,120,0,2271.687128717361
4,90,1,2138.7191695365254
4,0,1,1477.8103579376955
4,45,1,1394.8957004843733
4,30,1,1818.2377911076499
4,180,1,2827.0864306181875
4,45,1,1627.2220988371769
4,45,1,2021.7826740859357
4,45,1,1861.2654446816196
4,120,1,2136.4484972015543
4,0,1,1276.7366813702197
4,30,1,1741.573136680167
4,90,1,2170.950856427405
4,180,1,2363.023695684032
4,150,1,2699.995939782301
4,180,1,2864.130568031035
4,10,1,1413.3456844095347
4,180,1,3038.3159109437725
4,150,1,2476.2847898431437
4,30,1,1482.2496618182554
4,30,1,1703.371386064058
4,30,1,1787.868347295985
4,0,1,1203.1310934395208
4,90,1,2265.7834857724133
4,90,1,1993.3062519635469
4,150,1,2722.4639774384273
4,0,1,1431.595370106549
4,90,1,2086.8765430800063
4,120,1,2043.2772993343585
4,45,1,1737.9326860268561
4,150,1,2658.002741282813
4,120,0,2422.6169909146493
4,30,1,1834.0240902850824
4,30,0,1565.6774720059339
4,180,1,2490.1959034538318
4,180,1,2837.9506899762782
4,150,0,2716.148942013773
4,90,1,2234.4362857048027
4,150,1,2615.5423536483736
4,120,1,2441.401369935233
4,45,0,1694.707843702255
4,0,0,1562.9471180042892
4,45,1,1593.694504987198
4,180,1,2996.617253939298
4,0,1,1605.085949333737
4,10,1,1771.5383750360159
4,10,1,1643.2101927233791
4,150,1,2418.6600840890464
4,150,1,2207.979456155018
4,10,1,1553.3224099605416
4,150,1,2527.9097527762474
4,0,0,1345.8779045987756
4,180,0,2769.6185073680267
4,120,1,2509.7479286909424
4,45,1,2064.330315772041
4,150,1,2513.4301931888635
4,120,0,2236.733960669904
4,180,1,3031.097015065728
4,120,0,1639.0384191469666
4,30,1,1718.6245012180689
4,30,1,1620.7673165198103
4,90,1,2257.1872609462566
4,120,1,2168.9417032145466
4,150,0,2534.07869297554
4,120,1,2175.618934398887
4,150,1,2613.280530244217
4,90,1,1802.8437152877739
4,30,1,1732.122567071803
4,30,1,1595.348870130158
4,0,0,1214.1034511737275
4,180,1,2871.2290913027973
4,150,0,2310.8689598396095
4,120,1,2447.6280931561528
4,180,1,2666.4854105000486
4,180,1,2606.746350400143
4,0,1,1208.927475262859
4,120,1,2441.6052803345365
4,150,1,2383.469699329776
4,45,1,1859.2921243396518
4,150,1,2681.9795610668357
4,45,1,1416.1249135791795
4,90,1,1951.517657810925
4,45,1,1570.9415980972642
4,90,1,2587.3418955565585
4,90,1,2159.627305668671
4,90,1,2106.68540015951
4,45,1,2007.1986480563273
4,180,1,2515.551670532175
4,10,1,1515.0072123047582
4,180,1,2573.087049709526
4,180,0,2490.9051994593674
4,45,1,1550.4963873560441
4,120,0,2051.53276174074
4,0,0,1469.8991515121686
4,180,0,2967.9344556389565
4,120,1,2415.113650996704
4,0,1,1181.253847144746
4,30,1,2190.5824698613037
4,0,1,1311.2910832538385
4,0,1,1831.1800165544018
4,45,0,1944.9278643220891
4,90,1,1917.6900663339934
4,45,1,1953.3876220846562
4,150,1,2649.917604931101
4,150,1,2597.767077139869
4,10,1,1516.5502313613692
4,10,1,1778.8799199138875
4,90,1,2163.9950384355584
4,10,1,1316.8340429769673
5,120,1,2129.6192165592447
5,150,1,2473.981567334517
5,120,1,2174.168157895871
5,45,1,2068.394557633721
5,90,1,1981.4506802265314
5,10,1,1514.0257162932187
5,30,1,1730.6528262617028
5,90,1,2098.209465035193
5,45,1,1710.2672264727237
5,0,1,1664.9533972231914
5,10,1,1573.913756414398
5,0,1,1750.160568299089
5,45,1,1917.398697961744
5,180,1,2970.9735636500905
5,10,0,1806.2536758244871
5,0,1,1020.4526288653731
5,120,1,2351.2513965693256
5,90,0,2307.5243240290247
5,10,0,1587.1144151163269
5,180,1,2775.41940837469
5,120,1,2085.2176593420163
5,180,1,2618.2091503630977
5,90,1,1934.043047696943
5,45,1,1748.0095366729145
5,30,1,1834.4237139732932
5,90,1,1921.4057384794169
5,90,1,1987.527376472741
5,0,1,1220.713589745988
5,10,1,1591.8911320824834
5,0,1,1189.4024469817703
5,0,1,1391.4982253447274
5,150,1,2604.103110122442
5,90,1,1894.2358675172745
5,90,1,2152.9299044591244
5,90,1,2110.6744969505344
5,180,1,2967.56265560428
5,30,0,1780.205058806914
5,0,1,1443.7965832888062
5,180,1,2491.007669398829
5,120,1,2758.200510337453
5,150,1,2457.0226158200994
5,90,1,1959.7090483835411
5,30,1,2369.612128541472
5,150,1,2833.936684407573
5,150,1,2213.621130007945
5,150,1,2745.207364489219
5,45,1,1641.3768962352403
5,120,1,2389.0231547072
5,30,0,1586.4791116422155
5,30,1,1674.9773481357245
5,0,1,1332.8393491744496
5,120,1,2472.20445197254
5,180,1,2553.850149845186
5,30,1,1692.1473029026606
5,180,1,2738.8603669443814
5,30,1,1889.7990848390778
5,30,1,1850.008310160781
5,120,1,2635.2445056381603
5,180,1,3069.2238119923422
5,0,1,1586.4754938847248
5,0,0,1482.8765287636961
5,120,1,1926.052405807643
5,10,1,1545.0942540015326
5,90,1,2045.0568050036604
5,150,1,2586.274816053707
5,10,1,1640.1848011209759
5,90,1,1935.92219359369
5,90,1,2234.9904468285195
5,30,0,1570.8458932695698
5,30,1,1514.5932270507706
5,0,0,1654.1710494933754
5,120,1,2348.307097316925
5,10,1,1596.0759351897839
5,150,1,2474.4235837338006
5,45,1,2019.9028043694404
5,120,1,2189.0256832622854
5,150,1,2447.3498177659926
5,10,1,1677.3799183348924
5,180,1,2927.37091411425
5,45,1,2022.463175907235
5,10,1,1243.853799141591
5,0,1,1660.8998725084932
5,180,1,2658.6473009568504
5,150,1,2466.1507770430517
5,45,1,1791.739565454036
5,0,1,1451.7980775404465
5,0,1,1771.491408392636
5,90,1,1982.756194534733
5,150,1,2843.684667744046
5,45,1,1722.341804703267
5,0,1,1571.9255129137691
5,30,1,1538.911586071288
5,45,1,2153.987817462928
5,120,1,2214.0309670249994
5,180,1,2669.0102075017585
5,30,1,1678.0434887132594
5,90,1,1924.5454497358048
5,90,1,2306.2247125311533
5,180,1,2480.4697783807906
5,180,1,2807.096241355222
5,10,0,1343.683674692272
5,45,1,1783.8985916314691
5,180,1,2590.583850162019
5,0,1,1358.8931193035507
5,10,1,1323.6103272679088
5,0,1,1615.2808608356463
5,120,1,1966.953854131259
5,30,1,1552.128250009477
5,10,1,1760.1861713972332
5,10,1,1405.9001705735484
5,10,1,1637.1887404226045
5,120,0,2582.2979340461493
5,150,1,2741.579348009083
5,45,0,1578.8492826281347
5,45,0,1937.673150496509
5,120,0,2551.4279413363192
5,150,1,2479.4136864183206
5,150,1,2594.4179730295873
5,150,1,2554.4836877670987
5,180,1,2886.218518653576
5,10,0,1346.788221680094
5,10,1,1486.505867867345
5,120,1,2093.919079347144
5,0,0,1609.4436548475387
5,150,1,2358.7024780055667
5,10,1,1466.512185532894
5,30,1,1567.4113084898454
5,30,1,1910.624230989399
5,10,1,1573.1992252229306
5,45,1,2115.0981071085444
5,0,0,1414.4216510978465
5,150,1,2486.9713007063115
5,90,1,2492.4186989524455
5,120,1,2400.589891336771
5,90,1,1761.8915967014877
5,120,1,2181.733033370129
5,150,1,3093.828389026964
5,45,0,1957.2493282429198
5,30,1,1503.3833410986285
5,120,1,2470.9625532933496
5,150,1,2788.448615067392
5,180,1,2863.975163769413
5,45,1,1728.4945868079378
5,90,0,2099.170580719656
5,180,1,2970.607713484784
5,45,1,1764.9229754820553
5,150,1,2643.442472069465
5,180,1,2550.809317100188
5,45,1,2180.556813289849
5,10,1,1300.896509695555
5,90,0,1974.8284579649508
5,30,1,2000.0304658709551
5,45,1,1948.1855335161279
5,0,1,1627.198955373062
5,180,1,2818.983622171569
5,30,1,1769.901868469832
5,45,1,2028.016847985244
5,180,1,2813.145105540598
5,30,1,1776.5121990902344
5,120,1,2551.554793941119
6,30,1,1807.798245315357
6,90,1,2098.9024192372544
