id,angle,correct,response_time
6,30,1,1640.5793995897372
6,120,1,2573.563333850875
6,90,1,2127.131729978114
6,180,1,2509.701584516311
6,10,0,1666.7847084645673
6,10,1,1977.4192606401512
6,90,1,2156.829303324945
6,120,1,2329.12309387473
6,30,1,1806.821170675538
6,180,1,2794.5753457864416
6,180,1,2655.443198364914
6,45,1,1757.0689641134127
6,10,1,1370.5086180651006
6,10,1,1651.382280953121
6,180,1,3095.8035497479236
6,90,0,2098.3225707780402
6,30,1,1641.0036053723609
6,0,1,1753.0728036459614
6,30,1,1670.2068971697367
6,0,0,1281.10044078365
6,30,1,1857.9029197103914
6,0,1,1405.8543011709571
6,120,1,2583.11458584745
6,0,1,1470.9734560430495
6,150,1,2685.42898055985
6,150,1,2329.2223791243678
6,120,0,2467.8698216990915
6,150,1,2421.8105113463125
6,45,0,2198.6023434173394
6,45,1,1980.1804427475
6,150,1,2419.3327575108533
6,30,0,1578.5508789317864
6,90,1,2437.269383669228
6,120,1,2463.0494637677175
6,0,1,1801.0152444269354
6,10,1,1457.6002379625859
6,0,1,1571.2939381873653
6,180,0,2620.0305743290833
6,120,1,2698.0753786666
6,120,1,2162.2375294417993
6,150,1,2724.2985822691735
6,45,0,1998.5594887220807
6,180,1,2782.4436286342016
6,45,0,2183.3746625675362
6,90,1,2301.5312195772085
6,90,1,2080.324036095305
6,90,1,2245.670885910078
6,90,1,1850.6021526949767
6,150,1,2476.330456852417
6,150,1,2633.9076768571904
6,180,1,2975.221987335837
6,180,0,3047.0693190612023
6,10,1,1587.3461623365604
6,180,1,2902.864422359928
6,90,1,1901.21392821777
6,120,1,2677.881607421321
6,30,0,1637.9780724225789
6,45,0,1669.5269344463086
6,45,1,2029.700669913735
6,180,1,2747.1306300383812
6,0,1,1589.84253986266
6,150,1,2642.307186046131
6,10,0,1687.15455783185
6,10,1,1609.842436608933
6,180,0,2545.0351252462488
6,45,1,1585.3621585227197
6,180,1,2970.8284601940704
6,45,1,1729.2835738451606
6,10,0,1712.6767017330899
6,150,1,2409.923168998706
6,120,0,2122.4037097107625
6,120,1,2484.817618463001
6,0,0,1126.3146936518851
6,0,0,1894.7330310878456
6,10,1,1571.9610941850217
6,45,1,1766.536667231778
6,30,0,1669.8614781221845
6,150,1,2488.4469424095932
6,30,0,1780.6830566668953
6,10,1,2035.0423343871407
6,0,1,1777.6583760133292
6,150,1,2821.304471975223
6,45,1,1672.4622897298018
6,10,1,1376.7253144377216
6,45,1,1793.2043629068696
6,120,1,2196.0610842446126
6,10,1,1274.6659326899573
6,120,1,2397.130601419225
6,180,1,2361.582906622649
6,90,1,1689.4207477880084
6,120,1,2417.5330185025127
6,180,1,2805.635633660882
6,45,1,1653.002070320446
6,90,0,2068.135806186648
6,30,1,1728.967080458389
6,0,1,1559.645688398602
6,30,0,1826.4873047242077
6,150,1,2417.318272086332
6,90,0,1882.1667901054143
6,0,1,1874.9106099211867
6,180,1,2894.377920333068
6,120,1,2271.883981815058
6,180,1,2666.9692492367553
6,0,1,1365.2637444618638
6,90,1,2161.1812785395705
6,0,1,1470.4233050195962
6,150,1,2785.105626430078
6,90,1,2125.4348215184723
6,120,1,2526.4703129226477
6,150,0,2511.4612742834574
6,0,0,1380.6725930930234
6,45,1,1853.3194598433115
6,45,1,1497.9124501256824
6,30,0,1399.471960759134
6,10,1,1676.677869257657
6,45,1,1504.239167950678
6,90,1,2175.3482481950564
6,10,1,1209.849251778496
6,30,1,1619.9595370889565
6,10,1,1607.509276225684
6,150,1,2359.0163034680686
6,150,0,2588.6215979688814
6,45,1,2054.0311539102204
6,10,1,1643.0144550215398
6,150,1,2666.425322774323
6,150,0,2567.106733833557
6,30,1,1293.9281903825959
6,180,1,2637.534501349167
6,0,1,1596.1620800620199
6,10,0,1415.4644001134309
6,45,1,1561.662958590939
6,120,1,2526.1088077298136
6,120,1,2510.741417358203
6,0,1,1504.9546684677914
6,120,1,2472.5335069555276
6,0,1,1470.4633196521534
6,180,1,2564.593262827575
6,150,1,2353.9916831936835
6,120,1,2435.962583890311
6,150,0,2555.3100044384955
6,45,1,1588.5250738233703
6,30,1,1647.0146552327067
6,45,1,1919.0301705212446
6,0,1,1971.978117946774
6,180,1,2757.25129336472
6,90,1,2150.1490015958993
6,0,1,1158.043041879196
6,30,1,1620.9205154786882
6,30,1,1364.4839565748644
6,10,1,1397.4993089535883
6,10,1,1201.577118858148
6,30,1,2022.7143777514616
6,30,1,1806.5743024554274
6,180,1,2637.331083326076
6,90,1,1896.7662117698953
6,90,1,2073.0222346581268
6,90,1,2115.669702671667
6,120,1,2309.492875936245
7,30,1,1414.2929831483764
7,10,1,1689.32552679923
7,30,0,1816.9656821123401
7,150,1,2314.3418346007165
7,90,1,1997.6728020109392
7,180,0,2736.3467702696094
7,180,1,2756.87431589382
7,30,1,1775.3184214640019
7,0,1,1635.7357569911655
7,90,1,2240.893841614789
7,0,1,1462.0480822319746
7,10,0,1620.6695029727764
7,180,1,2862.505055801006
7,90,1,2268.2380334059685
7,45,1,2283.4440581307267
7,10,1,1372.5879020589364
7,180,1,3061.706641863614
7,90,1,2565.9751181839347
7,45,1,1801.0925280073086
7,120,0,2220.9707338405274
7,45,1,2108.679623311644
7,120,1,2296.323657961508
7,0,1,1542.33147066966
7,90,1,1951.4905332133153
7,120,0,2262.791293676311
7,0,1,1587.365621667186
7,90,1,2220.4653434485754
7,150,1,2249.807600569533
7,0,0,1480.9881572859185
7,30,1,1725.5777673856012
7,150,1,2490.7262144737906
7,0,1,1460.9995403764192
7,0,1,1806.6569567073961
7,180,1,2773.5196170718627
7,90,1,2232.794466134802
7,0,1,1475.669296842463
7,120,1,2433.6004650390373
7,150,1,2210.9061204706813
7,120,1,2300.9942427666624
7,30,1,2146.7683624992337
7,30,1,1562.4386858847615
7,120,1,2130.411386278836
7,90,1,1813.0091566347396
7,180,1,2810.172870238877
7,45,1,1627.2929487856038
7,0,1,1643.834431536426
7,150,1,2437.8126968321653
7,30,1,1861.8025395525565
7,120,1,2319.3839881010545
7,120,1,2622.1407082460782
7,10,1,1851.2383414628139
7,0,0,1482.6024634185806
7,10,1,1613.643338267766
7,10,1,1863.898709470673
7,10,0,1126.0318186092845
7,120,1,2477.385328768714
7,45,0,2065.8368391255813
7,180,1,2673.327312047373
7,30,1,2012.1003346940004
7,120,1,2171.865730904936
7,150,1,2382.0498108680977
7,90,1,2185.2375567895187
7,90,1,2049.2414843008387
7,150,1,2662.6964886260876
7,120,1,2036.6145427795072
7,45,1,1581.1714361910704
7,45,1,1936.0048191514586
7,30,1,1693.423287470409
7,180,1,2753.4486224569555
7,0,1,1428.53983709735
7,90,0,2633.243660812272
7,45,1,1730.576170731519
7,90,1,2612.8712101651663
7,30,1,1622.2916022294694
7,10,1,1613.4989385570868
7,45,1,1716.706253381767
7,45,1,2017.420463562646
7,150,1,2686.7033455447254
7,150,1,2569.9786097679093
7,30,0,1923.4611664121232
7,150,1,2643.988648024006
7,150,1,2436.894326669942
7,0,0,1692.7847928930594
7,180,1,3051.378573792716
7,10,1,1325.6252273938649
7,90,1,2462.2708843942537
7,45,1,1620.3751877629045
7,45,1,1656.487429707727
7,30,0,1615.6788966973065
7,45,1,1755.9809035955104
7,90,1,2161.79244387901
7,180,1,2871.383792011595
7,180,1,2797.8663049212296
7,180,1,2280.3054273931284
7,150,1,2787.4528926561798
7,10,1,1555.0442779849632
7,0,0,1779.563790710823
7,150,1,2808.5736528974753
7,180,1,2400.9340286003235
7,90,1,2106.694032682475
7,30,1,1990.301169259056
7,10,1,1466.3638052914741
7,0,1,1569.1587575260114
7,120,1,2382.287328313537
7,150,1,2785.8853080935583
7,180,0,2696.9764999195536
7,180,0,2717.989107990685
7,90,1,1914.8278457525641
7,45,1,1896.0659057786997
7,90,1,2242.966360539424
7,10,1,1807.3712762039265
7,120,1,2378.46230591058
7,10,0,1748.5806818970887
7,120,0,2407.2407594234096
7,30,1,1731.086405002768
7,120,1,2413.156340523557
7,30,0,1671.9038982297213
7,10,1,1486.0485410551144
7,150,1,2572.9980654125943
7,45,0,1989.8905995723671
7,180,1,2772.854928681321
7,30,1,1651.1059802458512
7,150,1,2180.6056389446385
7,0,1,1480.5963138765062
7,45,1,2020.355150411308
7,90,1,1739.2119701549484
7,0,1,1661.7644005071415
7,30,1,1643.560462616727
7,90,0,2132.647076173772
7,120,1,2438.4097742714634
7,10,1,1590.4863869836138
7,0,1,1018.4193990503186
7,180,1,3093.186440244035
7,10,1,1455.3796241393975
7,120,0,2055.8140529307825
7,10,1,1399.6329117105442
7,90,1,2321.354484651578
7,45,1,1817.1943985096757
7,45,1,1562.384143803455
7,180,1,2940.1524216101297
7,10,1,1592.6387013861786
7,10,1,1397.0447683252228
7,150,1,2502.7842873066265
7,120,1,2265.290822961073
7,0,1,1190.3905803320904
7,150,1,2813.9440021297087
7,30,1,2134.320446964321
7,45,1,1896.034014738562
7,45,1,1608.0830900695157
7,120,0,2207.517919488615
7,0,1,1291.9020200030006
7,150,0,2634.0994518290754
7,180,1,2806.194362304811
7,180,0,2749.030047076403
7,10,1,1345.3842052849548
7,120,1,2377.548927592488
7,150,1,2405.9405525890606
7,0,1,1528.3770397705034
7,30,1,1889.8886553651912
7,30,1,1615.3210998828924
8,180,1,2850.7387381083245
8,45,0,2201.820713043395
8,180,1,2182.1170972063173
8,150,1,2493.0135690635884
8,150,1,2367.0385230043094
8,45,1,1673.0118874392392
8,0,1,1538.1213797866199
8,90,1,2012.2565286619958
8,180,1,2426.32961425352
8,45,1,1959.7514192310532
8,90,1,2060.78515839321
8,0,1,1432.3482174330231
8,10,1,1591.7135142343416
8,90,1,1813.0717301866086
8,180,1,2658.7296486291534
8,120,1,2078.864757572447
8,30,0,1748.027251522205
8,0,0,1469.1767703162875
8,120,1,2154.6191687576875
8,30,1,1635.7934002005527
8,120,1,2218.301254319455
8,150,1,2669.934364511841
8,120,1,2149.701347358982
8,90,1,2139.9129250371407
8,30,0,1797.679776824195
8,120,1,2302.64535787637
8,0,1,1453.6245700121992
8,150,1,3084.720563792238
8,30,1,1736.5537908064948
8,30,1,1866.0867160756845
8,120,1,2496.410734861933
8,30,1,1770.6680362204613
8,0,1,1733.965875125211
8,120,1,2230.256908843381
8,0,1,1901.0376629791847
8,180,0,2917.49114324995
8,45,1,1841.0849546080474
8,90,0,2184.8376632669188
8,10,1,1095.7447174487409
8,120,1,2426.0140780864244
8,0,1,1774.5776010343466
8,30,1,1478.6843798225125
8,45,1,1977.2557047916782
8,10,1,1337.523123531615
8,0,1,1699.3395312600644
8,180,1,2640.885604762059
8,150,1,2450.1975960036993
8,150,1,2288.3344571987946
8,90,1,1769.3094868610922
8,30,1,1548.8361825898617
8,10,1,1394.4533932756672
8,45,1,1905.0914154918235
8,180,1,3105.380664958203
8,30,1,1627.8639101692515
8,180,1,3091.460158722181
8,180,1,2466.383599013671
8,180,1,2391.9895809069494
8,45,1,2009.2164329845778
8,10,0,1608.4899663074195
8,10,0,1703.0669771309836
8,45,1,1684.5123215811864
8,90,0,2197.223142169714
8,90,1,2203.7863533069026
8,10,1,1585.666749937021
8,180,1,2912.9484601269073
8,180,1,2454.6361334165167
8,120,0,2258.272023548217
8,10,1,1455.887107964017
8,10,0,1659.0566160340659
8,30,1,1492.2965756759295
8,120,1,2457.0974196573184
8,30,1,1473.8260337873085
8,30,1,1606.1218976763332
8,90,1,1999.4708031510925
8,45,1,1549.3034826457322
8,150,0,2642.010487125353
8,30,1,1674.5607089276655
8,10,1,1801.976217145093
8,45,1,1915.1451811431734
8,90,1,2095.036311689271
8,150,0,2802.5701743389523
8,120,1,2351.6828856686234
8,45,1,1844.7375871331644
8,0,1,1658.8314435132095
8,150,1,2715.7453886552184
8,120,1,2393.658124078051
8,150,1,2489.2323910115792
8,10,1,1703.9038972332967
8,0,1,1731.9236353947879
8,30,1,1683.3474559695392
8,120,1,2230.79945072737
8,180,0,2795.722281833771
8,120,0,2244.8319736210756
8,120,1,2054.991229265925
8,180,1,2687.2078321229874
8,120,1,2270.9033982002543
8,0,1,1810.4206120267272
8,120,1,2504.091699376004
8,10,1,1989.7762399101202
8,150,1,2676.600331537853
8,90,1,2205.203555697465
8,180,0,2725.2943599875207
8,45,1,1979.1258447537684
8,150,1,2799.2411099460605
8,10,1,1522.07468906663
8,150,1,2191.6942097287456
8,10,1,1728.8439505229185
8,150,1,2839.586574625372
8,150,1,2572.5099196513615
8,180,1,2475.9400682106425
8,120,0,2280.1230111656146
8,0,1,1490.1149483220584
8,0,1,1758.2193754153816
8,0,0,1720.0336902116035
8,0,1,1521.9809642931639
8,45,1,1925.73276197637
8,30,1,1617.2694354953953
8,180,1,3150.950084991454
8,90,1,1916.860030784577
8,90,1,1986.217715744763
8,10,1,1598.4158910249678
8,90,1,2214.410346588922
8,0,1,1437.477272678519
8,180,1,3038.314573405445
8,120,0,2352.6490210464813
8,0,1,1224.2762305836125
8,45,1,1675.9892501690629
8,0,1,1844.7487299611078
8,30,1,1885.258774187348
8,30,1,1421.1391823554547
8,150,1,2606.24797704667
8,10,0,1408.5772047831113
8,90,1,2264.8071507673285
8,45,1,1881.0146816362542
8,45,1,1496.8003442059876
8,90,0,2439.386079886519
8,90,1,2190.424596861313
8,45,1,1434.6165835699308
8,10,1,1566.4521543249439
8,30,1,2023.096515921111
8,10,0,1764.3027304589573
8,30,1,1561.2175023798497
8,0,1,1212.9882540917008
8,150,0,2538.6308022157946
8,30,1,2066.9441678441394
8,0,1,1210.4676113218457
8,120,1,2307.233432961719
8,90,0,2288.472971970649
8,90,1,2286.7805051367905
8,150,1,2545.9118242797995
8,45,1,1589.174815791038
8,180,1,2746.1150697131866
8,90,1,2359.092742432401
8,45,1,1813.898210598707
8,180,1,2721.87536215135
8,150,1,2632.5702516491037
8,150,1,1912.9187629997698
8,10,1,1676.9355934918667
8,45,1,2081.7466818563457
8,10,1,2104.672210274325
9,0,0,1375.8690221803924
9,30,1,1714.4794590951353
9,180,1,2774.958436023571
9,120,1,1953.2295134290548
9,45,1,1744.0752137789775
9,10,1,1939.8961271092
9,45,1,1852.4436625235276
9,120,1,2298.972035767862
9,90,1,2485.346430701624
9,0,1,1370.8986535325196
9,45,1,1673.1318960941705
9,150,1,2227.7662348450312
9,180,1,2684.949793841333
9,30,0,1775.3701229677279
9,150,1,2804.984129036007
9,180,1,2761.644543196692
9,90,1,2055.077590235331
9,90,0,2537.6531012140204
9,0,1,1506.9576222078117
9,120,0,2234.580256038523
9,120,1,2205.53102598295
9,30,1,1984.4835287499577
9,180,1,2366.986240119719
9,30,1,1705.1328424979215
9,90,1,2066.8065487357067
9,120,1,2574.3209359283114
9,45,1,1519.326345059536
9,90,1,2356.1433833681226
9,45,1,1728.8673056282119
9,10,1,1688.1125284458162
9,10,1,1487.1471530153444
9,150,1,2392.5706067928486
9,45,1,1603.0307454274714
9,180,1,2947.8822537951737
9,30,0,1681.3799413211348
9,0,1,1432.8769311691942
9,150,1,2556.058037641805
9,45,1,1787.2492959310543
9,30,1,1733.9788757661872
9,120,1,2307.896426183638
9,120,1,2092.2428519355635
9,0,1,1583.156046044028
9,90,1,2471.598405706243
9,90,1,2334.5015949429817
9,0,1,1369.840776936248
9,30,1,1558.086831195681
9,10,1,1671.1794590899099
9,120,0,2277.707408810354
9,90,1,2321.145168638583
9,45,1,1899.7667214976232
9,150,1,2704.2036003693734
9,150,0,2584.8189581659503
9,180,1,2697.7536532025483
9,30,1,1509.2766857517386
9,0,1,1358.971720174756
9,30,1,1813.3259592395873
9,120,1,2298.1574401748785
9,120,1,2651.212798344699
9,10,1,1430.9059255927982
9,180,1,2602.473531203455
9,0,0,1474.2877297381729
9,150,1,2045.8788623634357
9,150,1,2648.643644330471
9,180,1,2630.3473700349705
9,180,1,2698.6924100488745
9,30,1,1796.1587967902094
9,10,1,1372.2629240536667
9,120,1,1847.5015289569703
9,120,1,2521.404869187286
9,180,1,2862.844256900825
9,0,1,1664.4321399801645
9,10,1,1442.9560959184405
9,45,1,1608.7490629006843
9,180,1,2650.719978027139
9,150,0,2367.111980609654
9,150,1,2816.839095430871
9,30,0,1819.4922289234337
9,45,1,1846.8333019544266
9,150,1,2687.3624303568868
9,45,0,1904.603557997192
9,10,1,1628.7324368632187
9,30,1,1550.5965537435318
9,0,1,1829.888671142087
9,0,1,1464.6284107710926
9,10,1,1476.7257542473037
9,150,1,2605.718131772751
9,150,1,1985.9919706350438
9,45,1,1807.2617295758926
9,90,1,2026.2775940140457
9,45,1,2019.4286807883109
9,180,1,2651.403122980687
9,180,0,2838.2521411061603
9,30,1,2018.5085244651527
9,10,1,1539.8195001810432
9,120,1,2307.7359264670517
9,180,1,2995.621090666726
9,180,1,2695.6257750421037
9,30,1,1689.6844138524527
9,0,1,1568.8945487085243
9,0,1,1434.3560038989237
9,45,1,1925.054537833889
9,0,1,1319.2578710172513
9,150,0,2575.5461387932655
9,10,1,1540.6024979496572
9,90,1,2129.862061982313
9,0,1,1693.2326488849883
9,150,1,2626.9597309906694
9,45,0,2004.0760819527413
9,90,1,2174.5970617409985
9,0,1,1525.8384945691012
9,10,1,1629.764715524137
9,0,1,1566.5927648624258
9,10,1,1630.5413549951877
9,90,1,2062.0090511008184
9,150,1,2337.591296001418
9,90,1,2046.6941200048384
9,180,1,2578.3893755764307
9,180,1,2489.5280077055213
9,0,1,1554.829005980309
9,45,1,1982.439682324047
9,120,1,2501.449999079342
9,90,1,2013.5370483025556
9,90,1,2197.0119592001297
9,0,1,1385.0290562275372
9,150,0,2411.905482982281
9,180,1,2614.687333338038
9,30,1,1982.6002049742096
9,10,1,1615.442477418666
9,30,1,1909.737847789051
9,10,1,1454.4129138903925
9,150,1,2374.508834626679
9,120,1,2269.4546013849936
9,120,1,2563.11486247216
9,180,1,2679.887844478269
9,10,1,1551.0062812464416
9,10,1,1817.6584047935874
9,90,1,2121.6605519486534
9,45,1,1738.872151210262
9,30,1,1276.612530871886
9,150,1,2235.5452281749604
9,90,0,1743.2573844866347
9,120,1,2166.0294109539186
9,0,1,1416.6036452491935
9,45,1,2137.477563150274
9,30,0,1656.2446071235743
9,150,1,2678.8564889799036
9,45,1,1957.571971516891
9,90,1,2009.5078750356442
9,10,1,1359.9902443459248
9,120,1,2541.259998989925
9,120,1,2042.8836796639303
9,90,1,2355.3038426630774
9,30,0,2082.483122534798
9,10,1,1573.0286267259567
9,45,1,1878.1969345761684
9,10,0,1863.2753027298436
9,90,1,1631.1734016675448
9,120,1,2317.7835403358986
9,30,1,1662.5489622615914
9,180,1,2834.8090933230565
10,0,0,1580.6656129873593
10,45,1,2018.2445755730516
10,150,0,2734.831962932904
10,45,0,1696.4157046998655
10,30,1,1652.6794119652209
10,150,1,2723.165135269411
10,0,1,1014.0418965444258
10,150,1,2259.3083841046214
10,120,0,2408.8726081856994
10,150,1,2575.149773963714
10,120,0,2339.625639767718
10,180,1,2651.698634134468
10,120,1,2690.1099031807153
10,30,1,1623.128401971976
10,120,1,2225.772832380172
10,0,0,1734.1100714867978
10,150,1,2469.0570167881906
10,45,1,1771.0288783065682
10,90,1,2327.841780537593
10,120,0,2002.5959042745749
10,120,1,2278.5816211870583
10,120,0,2303.863427752147
10,10,1,1065.7868160299026
10,45,1,2038.2844775618803
10,10,1,1766.503944375769
10,45,1,1940.494267020727
10,30,1,1684.3392484062967
10,30,1,1766.4579115875317
10,45,1,1825.1879546944244
10,30,1,1692.041256102901
10,150,0,2305.879084512469
10,90,0,2225.77743178198
10,30,1,1393.0122218270214
10,30,0,1506.5520709846985
10,10,1,1633.0570302580338
10,10,1,1700.0110080274744
10,120,1,2332.7362931660505
10,180,1,2831.332653085276
10,180,0,2651.416950738631
10,10,1,1645.4088005881547
10,10,1,1637.4553125906862
10,10,1,1349.5261437756178
10,150,0,2299.3316640364437
10,90,1,2132.1055598111175
10,45,1,1759.720573510471
10,180,1,2912.853634864994
10,0,1,1674.797838739761
10,0,1,1451.8109894792435
10,150,1,2720.5176786865372
10,120,1,2722.083957783855
10,90,0,1864.00491815585
10,45,1,1367.4569807972707
10,180,1,2427.6519853459577
10,120,1,2223.9103978249796
10,0,1,1783.1678616581862
10,45,1,1810.9016399878205
10,180,1,2924.1379057418926
10,150,1,2673.88327915874
10,0,1,1664.247693518125
10,120,1,2400.2741571249758
10,150,1,2459.39844994825
10,30,1,1530.9932605304452
10,10,1,1418.3582990052007
10,45,1,1814.0878580672045
10,120,1,2604.6449013413235
10,10,0,1579.8152101630035
10,120,1,2011.3716693194974
10,0,1,1670.5763180452198
10,90,1,2010.6258054097082
10,45,1,2069.366902205529
10,90,1,2154.869030562846
10,180,1,2874.341907585698
10,0,1,1427.1099051217482
10,30,1,1790.0137704554033
10,30,1,1939.4120763232838
10,90,1,2092.0450056865084
10,0,1,1802.655899183876
10,10,1,1271.40053001072
10,90,1,2219.8505330716625
10,10,0,1599.8174696657964
10,150,1,2750.552088089363
10,10,1,1877.968212428632
10,150,1,2471.169968250059
10,0,1,1411.2557092760087
10,120,1,2167.2674313118796
10,90,1,2221.5089629387853
10,150,1,2713.7891168517203
10,30,1,1840.212584119349
10,30,1,1789.7575030677976
10,30,1,1950.802062084731
10,90,1,2203.1786795664343
10,30,1,1712.418855185831
10,45,1,1752.6158248680176
10,10,1,1453.2244384250928
10,150,0,3029.881853639001
10,120,1,2191.6883730982117
10,45,1,1689.2308180777877
10,0,1,1451.8004385375004
10,10,0,1381.925535613479
10,180,0,2399.6930024614026
10,180,0,2743.1023252461073
10,0,1,1542.2302774800883
10,30,1,1651.9550051038707
10,180,1,2848.494411926342
10,45,1,1984.9937000570415
10,180,1,2598.2510896974827
10,10,1,1409.91529664299
10,150,1,2770.923790748356
10,150,1,2615.3312789136303
10,90,1,2273.556237509549
10,180,1,3184.617731029689
10,180,1,2846.9320094537406
10,30,1,1833.4843076783995
10,90,1,2073.3469133447147
10,0,1,1587.1027134519748
10,0,1,1469.4653653631171
10,180,0,2739.3206203267687
10,30,1,2149.5091678096805
10,30,1,1413.6331840430298
10,180,1,3233.9022161199628
10,90,1,1909.731101309612
10,0,1,1650.8441220217564
10,120,1,2295.675017036712
10,150,1,2549.481007717174
10,0,1,1674.7344395139432
10,45,1,1872.202439141582
10,90,0,2409.170460950439
10,120,1,2170.020617268749
10,180,1,2713.72607277125
10,150,1,2340.0752189985446
10,90,0,2300.8686400585075
10,120,1,2437.689077616939
10,90,1,2249.9536182460433
10,0,0,1543.7798502528608
10,10,0,1952.7994059772436
10,0,1,1647.4220972349713
10,45,0,1814.830693247995
10,180,1,3044.570236254538
10,10,0,1639.6571380069947
10,30,1,1766.5836460123658
10,90,1,2352.397749334235
10,0,1,1411.349044268543
10,90,1,2155.264665322974
10,180,1,2448.684465442803
10,150,1,2478.581104951264
10,10,1,1371.2080660872891
10,150,1,2580.540512938837
10,180,1,2867.31616437237
10,45,1,1917.220872425336
10,180,1,2676.480957401156
10,120,1,2198.439153982004
10,45,1,1993.5442084955394
10,90,1,2242.623258314718
10,45,1,1811.2560846325496
10,30,1,1454.4358794334237
10,90,1,2238.353722046324
10,120,1,2327.47506897779
10,45,1,2119.8642671548982
10,10,1,1783.209938463264
10,10,1,1272.008344322869
